Serialnummer,PMPP,UOC,ISC,UMPP,IMPP,FF
SN0001,547.21,51.99,13.84,43.09,12.7,0.76
SN0002,300.84,41.25,9.75,33.2,9.06,0.748
SN0003,299.32,41.21,9.73,33.17,9.03,0.746
SN0004,545.53,52.21,13.91,43.36,12.58,0.751
SN0005,361.78,47.75,10,39.3,9.21,0.757
SN0006,584.96,48.4,15.82,40.41,14.48,0.764
SN0007,585.2,48.75,15.98,40.77,14.35,0.751
SN0008,472.13,43.68,13.86,36.24,13.03,0.78
SN0009,591.63,49.04,16.1,41.06,14.41,0.749
SN0010,405.94,38.87,13.6,32.35,12.55,0.768
SN0011,583.63,48.97,16.06,41.01,14.23,0.742
SN0012,578.07,48.24,15.75,40.23,14.37,0.761
SN0013,524.41,51.84,13.76,42.96,12.21,0.735
SN0014,371.26,47.79,10.02,39.33,9.44,0.775
SN0015,461.01,43.68,13.84,36.29,12.7,0.763
SN0016,295.08,41.19,9.72,33.15,8.9,0.737
SN0017,359.33,47.75,10.01,39.3,9.14,0.752
SN0018,300.58,41.19,9.72,33.15,9.07,0.75
SN0019,458.71,43.33,13.68,35.84,12.8,0.774
SN0020,555.83,52.44,14,43.59,12.75,0.757
SN0021,555.57,52.68,14.08,43.87,12.66,0.749
SN0022,367.65,47.86,10.05,39.39,9.33,0.764
SN0023,422.69,39.39,13.73,32.88,12.85,0.782
SN0024,557.32,48.31,15.77,40.33,13.82,0.732
SN0025,301.67,41.11,9.69,33.09,9.12,0.757
SN0026,293.75,41.09,9.67,33.07,8.88,0.739
SN0027,296.51,41.21,9.73,33.17,8.94,0.739
SN0028,308.62,41.29,9.77,33.23,9.29,0.765
SN0029,300.64,41.15,9.7,33.12,9.08,0.753
SN0030,303.83,41.23,9.74,33.19,9.16,0.756
SN0031,369.83,47.74,10,39.29,9.41,0.774
SN0032,561.95,52.14,13.9,43.26,12.99,0.776
SN0033,449.46,43.13,13.57,35.62,12.62,0.768
SN0034,367.45,47.83,10.04,39.36,9.34,0.765
SN0035,450.68,43.33,13.68,35.84,12.57,0.76
SN0036,420.28,39.16,13.71,32.63,12.88,0.783
SN0037,437.31,39.84,13.91,33.33,13.12,0.789
SN0038,575.92,48.73,15.97,40.75,14.13,0.74
SN0039,357.92,47.66,9.97,39.23,9.12,0.753
SN0040,369.62,47.87,10.06,39.4,9.38,0.768
SN0041,537.85,52.07,13.85,43.2,12.45,0.746
SN0042,454.38,43.34,13.69,35.85,12.68,0.766
SN0043,442.11,39.94,13.98,33.41,13.23,0.792
SN0044,364.49,47.66,9.97,39.23,9.29,0.767
SN0045,370.92,47.82,10.03,39.36,9.42,0.773
SN0046,463.96,43.71,13.86,36.32,12.77,0.766
SN0047,599.59,49.09,16.13,41.1,14.59,0.757
SN0048,458.86,43.28,13.65,35.8,12.82,0.777
SN0049,444.02,43.37,13.68,35.93,12.36,0.748
SN0050,305.09,41.18,9.72,33.15,9.2,0.762
SN0051,452.32,43.65,13.82,36.27,12.47,0.75
SN0052,367.72,47.85,10.05,39.39,9.34,0.765
SN0053,406.63,39.25,13.69,32.73,12.42,0.757
SN0054,293.75,41.18,9.72,33.14,8.86,0.734
SN0055,424.56,39.72,13.89,33.2,12.79,0.769
SN0056,551.58,52.42,13.97,43.62,12.64,0.753
SN0057,410.06,39.27,13.71,32.76,12.52,0.762
SN0058,403.78,38.78,13.53,32.28,12.51,0.769
SN0059,452.59,43.35,13.69,35.85,12.62,0.763
SN0060,471.63,43.65,13.84,36.21,13.02,0.781
SN0061,544.07,51.91,13.8,43.02,12.65,0.76
SN0062,546.82,52,13.84,43.09,12.69,0.76
SN0063,561.03,48.16,15.7,40.17,13.97,0.742
SN0064,557.04,52.59,14.03,43.8,12.72,0.755
SN0065,429.8,39.75,13.9,33.21,12.94,0.778
SN0066,557.78,52.45,13.98,43.64,12.78,0.761
SN0067,415.77,39.39,13.73,32.88,12.64,0.769
SN0068,297.26,41.17,9.71,33.13,8.97,0.744
SN0069,455.08,43.7,13.85,36.31,12.53,0.752
SN0070,302.65,41.15,9.7,33.12,9.14,0.758
SN0071,582.55,52.79,14.14,43.96,13.25,0.781
SN0072,567.51,52.77,14.13,43.95,12.91,0.761
SN0073,300.85,41.18,9.72,33.14,9.08,0.752
SN0074,360.9,47.74,10,39.29,9.19,0.756
SN0075,304.64,41.27,9.76,33.22,9.17,0.756
SN0076,427.64,39.56,13.84,33.02,12.95,0.781
SN0077,587.65,48.43,15.85,40.43,14.53,0.766
SN0078,581.66,52.84,14.16,44,13.22,0.777
SN0079,412.74,39.39,13.73,32.89,12.55,0.763
SN0080,371.17,47.77,10.01,39.31,9.44,0.776
SN0081,586.85,48.52,15.9,40.51,14.49,0.76
SN0082,428.82,39.55,13.84,33.02,12.99,0.783
SN0083,409.96,38.89,13.61,32.37,12.67,0.774
SN0084,563.23,52.26,13.93,43.4,12.98,0.774
SN0085,526.85,51.84,13.76,42.96,12.26,0.739
SN0086,291.29,41.15,9.7,33.12,8.8,0.73
SN0087,291.64,41.1,9.68,33.08,8.82,0.733
SN0088,412.65,38.99,13.59,32.49,12.7,0.779
SN0089,585.25,48.79,16.01,40.8,14.34,0.749
SN0090,366.09,47.69,9.98,39.25,9.33,0.769
SN0091,358.37,47.68,9.97,39.24,9.13,0.754
SN0092,362.69,47.71,9.99,39.27,9.24,0.761
SN0093,551.38,52.33,13.94,43.5,12.68,0.756
SN0094,453.34,43.22,13.61,35.75,12.68,0.771
SN0095,573.52,52.48,14.02,43.62,13.15,0.779
SN0096,303.43,41.22,9.73,33.17,9.15,0.756
SN0097,302.2,41.14,9.7,33.11,9.13,0.757
SN0098,420.34,39.64,13.83,33.12,12.69,0.767
SN0099,572.79,48.45,15.85,40.44,14.16,0.746
SN0100,360.51,47.71,9.99,39.26,9.18,0.757
SN0101,428.51,39.67,13.85,33.15,12.93,0.78
SN0102,307.76,41.28,9.77,33.22,9.26,0.763
SN0103,290.05,41.13,9.69,33.1,8.76,0.727
SN0104,301.31,41.12,9.69,33.1,9.1,0.756
SN0105,568.32,48.32,15.81,40.3,14.1,0.744
SN0106,554.33,52.65,14.06,43.85,12.64,0.749
SN0107,403.58,38.81,13.55,32.3,12.5,0.767
SN0108,302.17,41.24,9.75,33.19,9.1,0.752
SN0109,576.95,48.24,15.75,40.23,14.34,0.759
SN0110,298.06,41.17,9.71,33.13,9,0.746
SN0111,302.56,41.24,9.75,33.19,9.11,0.753
SN0112,463.88,43.37,13.71,35.87,12.93,0.78
SN0113,595.66,48.76,15.99,40.78,14.61,0.764
SN0114,458.34,43.57,13.79,36.15,12.68,0.763
SN0115,304.14,41.2,9.73,33.16,9.17,0.759
SN0116,296.44,41.09,9.68,33.07,8.96,0.746
SN0117,550.49,52.23,13.92,43.38,12.69,0.757
SN0118,368.52,47.79,10.02,39.33,9.37,0.769
SN0119,600.17,48.79,16.01,40.8,14.71,0.768
SN0120,521.63,51.81,13.74,42.93,12.15,0.733
SN0121,549.61,48.19,15.72,40.19,13.68,0.726
SN0122,553.99,52.16,13.88,43.32,12.79,0.765
SN0123,561.76,52.64,14.08,43.8,12.83,0.758
SN0124,362.97,47.69,9.98,39.25,9.25,0.763
SN0125,293.46,41.15,9.7,33.12,8.86,0.735
SN0126,303.82,41.26,9.75,33.2,9.15,0.755
SN0127,533.2,51.9,13.79,43.01,12.4,0.745
SN0128,296.34,41.16,9.71,33.13,8.94,0.741
SN0129,588.76,48.82,15.99,40.85,14.41,0.754
SN0130,564.07,52.34,13.98,43.47,12.98,0.771
SN0131,592.64,48.85,16.05,40.85,14.51,0.756
SN0132,438.13,43.11,13.55,35.6,12.31,0.75
SN0133,416.29,39.32,13.74,32.79,12.7,0.771
SN0134,296.51,41.19,9.72,33.15,8.94,0.74
SN0135,574.44,48.51,15.86,40.53,14.17,0.747
SN0136,583.86,48.8,16.02,40.81,14.31,0.747
SN0137,361.43,47.8,10.03,39.34,9.19,0.754
SN0138,528.83,52.12,13.86,43.29,12.22,0.732
SN0139,581.34,48.94,16.04,40.98,14.19,0.741
SN0140,301.9,41.15,9.7,33.11,9.12,0.756
SN0141,418.4,39.62,13.81,33.11,12.64,0.764
SN0142,303.58,41.21,9.73,33.17,9.15,0.757
SN0143,361.16,47.72,9.99,39.27,9.2,0.758
SN0144,576.99,48.24,15.75,40.23,14.34,0.759
SN0145,547.4,51.93,13.81,43.03,12.72,0.764
SN0146,428.5,39.91,13.96,33.38,12.84,0.769
SN0147,462.49,43.74,13.88,36.35,12.72,0.762
SN0148,562.72,52.48,14.02,43.62,12.9,0.765
SN0149,549.45,52.33,13.94,43.5,12.63,0.753
SN0150,562.92,48.39,15.82,40.39,13.94,0.736
SN0151,602.4,49.07,16.12,41.09,14.66,0.761
SN0152,470.43,43.9,13.97,36.53,12.88,0.767
SN0153,584.05,48.38,15.85,40.35,14.47,0.762
SN0154,446.91,43.5,13.75,36.09,12.38,0.747
SN0155,413.73,39,13.59,32.49,12.73,0.78
SN0156,375.45,47.86,10.05,39.39,9.53,0.781
SN0157,412.2,38.88,13.6,32.36,12.74,0.779
SN0158,561.28,52.36,13.99,43.49,12.91,0.766
SN0159,593.83,49.13,16.16,41.14,14.43,0.748
SN0160,426.87,39.72,13.89,33.19,12.86,0.774
SN0161,305.88,41.28,9.76,33.22,9.21,0.759
SN0162,289.23,41.11,9.68,33.08,8.74,0.727
SN0163,369.7,47.87,10.06,39.4,9.38,0.768
SN0164,455.85,43.27,13.64,35.79,12.74,0.772
SN0165,451.73,43.46,13.74,36,12.55,0.756
SN0166,434.19,39.73,13.9,33.2,13.08,0.786
SN0167,376.45,47.88,10.06,39.4,9.55,0.782
SN0168,416.22,39.42,13.75,32.91,12.65,0.768
SN0169,406.4,39.04,13.62,32.53,12.49,0.764
SN0170,298.27,41.15,9.7,33.12,9.01,0.747
SN0171,449.96,43.11,13.55,35.6,12.64,0.77
SN0172,433.78,43.18,13.58,35.71,12.15,0.74
SN0173,360.77,47.67,9.97,39.23,9.2,0.759
SN0174,573.31,48.23,15.75,40.23,14.25,0.755
SN0175,598.72,48.95,16.08,40.97,14.62,0.761
SN0176,305.19,41.29,9.77,33.23,9.18,0.757
SN0177,297.88,41.15,9.7,33.12,8.99,0.746
SN0178,367.15,47.77,10.01,39.32,9.34,0.767
SN0179,416.5,38.89,13.61,32.36,12.87,0.787
SN0180,431,39.79,13.87,33.28,12.95,0.781
SN0181,369.11,47.78,10.02,39.32,9.39,0.771
SN0182,575.83,48.85,16.01,40.88,14.09,0.736
SN0183,583.12,48.8,15.98,40.84,14.28,0.748
SN0184,452.28,43.63,13.81,36.26,12.47,0.751
SN0185,567.72,48.3,15.79,40.29,14.09,0.744
SN0186,288.55,41.09,9.68,33.07,8.72,0.726
SN0187,559.58,52.02,13.85,43.11,12.98,0.777
SN0188,428.02,39.48,13.79,32.96,12.99,0.787
SN0189,570.07,48.47,15.83,40.5,14.08,0.743
SN0190,301.3,41.27,9.76,33.21,9.07,0.748
SN0191,555.67,52.24,13.92,43.39,12.81,0.764
SN0192,370.02,47.88,10.06,39.4,9.39,0.768
SN0193,572.11,52.65,14.06,43.84,13.05,0.773
SN0194,300.26,41.18,9.72,33.15,9.06,0.75
SN0195,415.86,39.24,13.68,32.73,12.71,0.774
SN0196,426.89,39.62,13.82,33.11,12.89,0.78
SN0197,370.21,47.84,10.04,39.38,9.4,0.77
SN0198,415.09,38.9,13.61,32.37,12.82,0.784
SN0199,425.41,39.55,13.84,33.02,12.89,0.777
SN0200,559.28,48.32,15.77,40.34,13.87,0.734
SN0201,418.8,39.41,13.74,32.9,12.73,0.774
SN0202,598.87,48.86,16.05,40.86,14.66,0.764
SN0203,588.2,48.92,16.06,40.93,14.37,0.749
SN0204,371.19,47.81,10.03,39.35,9.43,0.774
